,0
64621,12432.0
64622,12378.0
64623,11621.0
64624,11837.0
64625,12540.0
64626,11783.0
64627,11729.0
64628,11459.0
64629,11513.0
64630,10486.0
64631,9567.0
64632,9351.0
64633,9729.0
64634,9837.0
64635,10108.0
64636,10162.0
64637,10918.0
64638,10162.0
64639,9405.0
64640,10432.0
64641,10702.0
64642,11459.0
64643,10648.0
64644,9837.0
64645,10054.0
64646,11567.0
64647,13081.0
64648,12216.0
64649,11891.0
64650,13297.0
64651,12972.0
64652,12648.0
64653,12324.0
64654,11675.0
64655,11621.0
64656,11945.0
64657,12648.0
64658,12702.0
64659,14918.0
64660,12648.0
64661,12216.0
64662,11675.0
64663,11459.0
64664,11243.0
64665,10648.0
64666,10162.0
64667,9891.0
64668,10162.0
64669,9729.0
64670,9945.0
64671,9567.0
64672,9621.0
64673,10540.0
64674,10432.0
64675,10594.0
64676,9729.0
64677,10648.0
64678,13189.0
64679,14486.0
64680,14432.0
64681,13243.0
64682,13459.0
64683,13675.0
64684,13027.0
64685,12270.0
64686,12540.0
64687,12000.0
64688,12054.0
64689,12432.0
64690,13405.0
64691,13837.0
64692,13837.0
64693,13189.0
64694,12486.0
64695,12162.0
64696,11837.0
64697,12648.0
64698,12972.0
64699,13891.0
64700,12810.0
64701,12540.0
64702,12540.0
64703,13405.0
64704,14270.0
64705,15621.0
64706,15675.0
64707,15081.0
64708,14108.0
64709,13513.0
64710,13729.0
64711,14324.0
64712,13621.0
64713,11783.0
64714,12972.0
64715,15297.0
64716,13945.0
64717,14810.0
64718,13783.0
64719,13567.0
64720,14000.0
64721,13837.0
64722,13891.0
64723,14324.0
64724,14162.0
64725,13945.0
64726,14540.0
64727,14108.0
64728,14270.0
64729,13945.0
64730,14540.0
64731,14486.0
64732,14540.0
64733,14108.0
64734,14486.0
64735,14270.0
64736,14432.0
64737,15567.0
64738,15297.0
64739,15783.0
64740,16270.0
64741,16108.0
64742,16324.0
64743,16000.0
64744,16702.0
64745,15837.0
64746,15567.0
64747,14540.0
64748,14540.0
64749,14972.0
64750,15027.0
64751,14972.0
64752,17513.0
64753,17621.0
64754,16594.0
64755,15189.0
64756,14162.0
64757,14216.0
64758,15675.0
64759,17459.0
64760,17189.0
64761,16486.0
64762,16540.0
64763,16918.0
64764,17081.0
64765,16108.0
64766,15621.0
64767,16648.0
64768,19027.0
64769,19729.0
64770,19567.0
64771,21135.0
64772,21135.0
64773,19027.0
64774,18378.0
64775,19189.0
64776,19297.0
64777,18648.0
64778,20216.0
64779,22972.0
64780,23567.0
64781,21621.0
64782,21297.0
64783,19729.0
64784,17891.0
64785,17729.0
64786,16702.0
64787,16972.0
64788,19081.0
64789,20054.0
64790,20324.0
64791,19945.0
64792,19837.0
64793,17945.0
64794,18270.0
64795,6000.0
64796,13405.0
64797,13675.0
64798,14162.0
64799,16162.0
64800,17945.0
64801,18594.0
64802,18054.0
64803,18432.0
64804,17405.0
64805,16594.0
64806,16972.0
64807,17675.0
64808,19675.0
64809,19513.0
64810,18486.0
64811,18108.0
64812,18216.0
64813,15783.0
64814,16378.0
64815,16432.0
64816,16540.0
64817,17729.0
64818,19243.0
64819,19783.0
64820,19459.0
64821,18054.0
64822,16432.0
64823,16378.0
64824,16486.0
64825,18540.0
64826,19135.0
64827,19621.0
64828,19783.0
64829,20270.0
64830,18594.0
64831,16810.0
64832,16162.0
64833,16270.0
64834,17513.0
64835,18648.0
64836,19351.0
64837,18810.0
64838,18540.0
64839,16864.0
64840,16972.0
64841,16108.0
64842,16054.0
64843,18810.0
64844,20108.0
64845,20648.0
64846,20432.0
64847,18810.0
64848,17837.0
64849,15729.0
64850,15081.0
64851,15837.0
64852,17027.0
64853,18810.0
64854,19297.0
64855,18324.0
64856,18270.0
64857,16702.0
64858,14972.0
64859,15405.0
64860,16918.0
64861,17459.0
64862,19783.0
64863,21081.0
64864,19243.0
64865,16648.0
64866,17459.0
64867,19513.0
64868,19351.0
64869,21297.0
64870,22594.0
64871,21189.0
64872,18756.0
64873,19945.0
64874,20486.0
64875,19729.0
64876,18864.0
64877,19405.0
64878,20000.0
64879,19297.0
64880,17513.0
64881,20810.0
64882,21729.0
64883,19783.0
64884,17837.0
64885,17297.0
64886,18270.0
64887,19351.0
64888,19513.0
64889,17729.0
64890,19675.0
64891,21459.0
64892,20000.0
64893,18054.0
64894,17189.0
64895,18810.0
64896,19027.0
64897,18918.0
64898,19243.0
64899,20270.0
64900,19351.0
64901,18918.0
64902,17405.0
64903,16594.0
64904,18162.0
64905,21135.0
64906,21351.0
64907,21243.0
64908,21297.0
64909,20594.0
64910,18864.0
64911,18540.0
64912,17621.0
64913,18918.0
64914,18270.0
64915,20486.0
64916,21027.0
64917,21783.0
64918,20108.0
64919,18378.0
64920,17891.0
64921,16864.0
64922,17189.0
64923,17513.0
64924,19081.0
64925,22000.0
64926,21135.0
64927,20270.0
64928,18756.0
64929,17513.0
64930,16918.0
64931,18810.0
64932,20162.0
64933,18594.0
64934,19243.0
64935,18216.0
64936,17513.0
64937,16000.0
64938,16486.0
64939,18702.0
64940,19567.0
64941,19513.0
64942,19837.0
64943,17945.0
64944,16054.0
64945,16864.0
64946,16702.0
64947,18108.0
64948,17405.0
64949,16756.0
64950,17027.0
64951,17567.0
64952,18864.0
64953,18756.0
64954,18648.0
64955,18432.0
64956,18324.0
64957,17351.0
64958,16864.0
64959,16378.0
64960,16270.0
64961,17297.0
64962,17729.0
64963,18486.0
64964,20108.0
64965,19027.0
64966,18972.0
64967,18000.0
64968,16864.0
64969,15945.0
64970,16000.0
64971,17459.0
64972,18918.0
64973,19297.0
64974,18594.0
64975,17189.0
64976,15189.0
64977,13783.0
64978,13675.0
64979,15891.0
64980,17621.0
64981,16972.0
64982,17945.0
64983,16972.0
64984,16864.0
64985,14108.0
64986,13567.0
64987,14000.0
64988,15783.0
64989,16972.0
64990,16378.0
64991,15675.0
64992,14702.0
64993,13135.0
64994,11459.0
64995,12270.0
64996,12486.0
64997,13621.0
64998,15729.0
64999,15189.0
65000,14594.0
65001,15189.0
65002,14486.0
65003,12378.0
65004,11405.0
65005,11891.0
65006,13567.0
65007,14054.0
65008,13729.0
65009,14702.0
65010,14054.0
65011,12702.0
65012,11729.0
65013,13297.0
65014,15027.0
65015,15135.0
65016,14648.0
65017,15081.0
65018,15297.0
65019,13783.0
65020,12216.0
65021,11189.0
65022,10270.0
65023,13027.0
65024,14594.0
65025,14324.0
65026,14162.0
65027,13405.0
65028,12432.0
65029,13081.0
65030,12000.0
65031,12162.0
65032,14216.0
65033,14324.0
65034,14810.0
65035,14054.0
65036,14378.0
65037,13945.0
65038,12000.0
65039,11621.0
65040,11351.0
65041,13945.0
65042,15405.0
65043,15459.0
65044,14270.0
65045,13459.0
65046,10972.0
65047,10000.0
65048,11135.0
65049,10756.0
65050,13621.0
65051,13729.0
65052,14216.0
65053,13945.0
65054,12324.0
65055,11081.0
65056,10648.0
65057,11621.0
65058,12432.0
65059,14108.0
65060,13729.0
65061,13783.0
65062,13567.0
65063,11945.0
65064,11621.0
65065,11135.0
65066,11837.0
65067,13297.0
65068,14432.0
65069,14756.0
65070,14540.0
65071,13621.0
65072,13081.0
65073,12270.0
65074,11837.0
65075,11837.0
65076,12594.0
65077,13243.0
65078,14054.0
65079,13135.0
65080,13675.0
65081,13513.0
65082,14756.0
65083,13945.0
65084,13297.0
65085,12918.0
65086,11351.0
65087,12810.0
65088,15459.0
65089,15027.0
65090,14054.0
65091,14486.0
65092,13567.0
65093,12216.0
65094,12054.0
65095,12918.0
65096,11297.0
65097,12054.0
65098,12108.0
65099,11837.0
65100,12270.0
65101,13081.0
65102,13135.0
65103,13513.0
65104,13405.0
65105,13243.0
65106,13837.0
65107,13027.0
65108,13027.0
65109,13783.0
65110,14648.0
65111,13945.0
65112,14540.0
65113,14864.0
65114,15891.0
65115,15567.0
65116,16648.0
65117,16972.0
65118,15027.0
65119,15945.0
65120,16108.0
65121,16540.0
65122,17513.0
65123,16648.0
65124,16162.0
65125,16918.0
65126,16378.0
65127,15405.0
65128,16594.0
65129,16972.0
65130,18756.0
65131,19459.0
65132,18810.0
65133,19297.0
65134,19027.0
65135,17351.0
65136,16000.0
65137,16054.0
65138,17135.0
65139,21027.0
65140,20216.0
65141,19081.0
65142,19189.0
65143,19351.0
65144,17513.0
65145,16648.0
65146,16270.0
65147,17243.0
65148,18000.0
65149,18918.0
65150,18162.0
65151,18486.0
65152,18378.0
65153,18810.0
65154,18594.0
65155,21189.0
65156,20324.0
65157,19729.0
65158,20918.0
65159,22162.0
65160,22324.0
65161,20324.0
65162,21243.0
65163,20918.0
65164,19729.0
65165,18756.0
65166,18162.0
65167,18324.0
65168,21189.0
65169,22162.0
65170,20756.0
65171,20324.0
65172,19027.0
65173,17459.0
65174,18270.0
65175,17783.0
65176,17567.0
65177,20378.0
65178,21243.0
65179,22216.0
65180,21027.0
65181,20378.0
65182,18864.0
65183,17783.0
65184,17027.0
65185,17945.0
65186,20000.0
65187,21567.0
65188,20054.0
65189,20270.0
65190,19729.0
65191,17945.0
65192,17135.0
65193,18648.0
65194,18540.0
65195,19837.0
65196,18918.0
65197,18702.0
65198,20216.0
65199,21027.0
65200,19567.0
65201,18810.0
65202,19675.0
65203,19243.0
65204,21135.0
65205,22000.0
65206,21297.0
65207,19837.0
65208,20162.0
65209,19783.0
65210,16000.0
65211,16756.0
65212,17621.0
65213,19675.0
65214,21405.0
65215,21405.0
65216,20432.0
65217,19837.0
65218,19189.0
65219,19621.0
65220,20162.0
65221,19837.0
65222,19783.0
65223,19351.0
65224,18918.0
65225,18054.0
65226,17405.0
65227,18162.0
65228,19405.0
65229,21027.0
65230,21621.0
65231,21621.0
65232,19081.0
65233,18054.0
65234,17567.0
65235,17837.0
65236,18378.0
65237,18162.0
65238,20594.0
65239,22486.0
65240,21027.0
65241,19891.0
65242,18810.0
65243,18540.0
65244,18972.0
65245,19729.0
65246,21459.0
65247,20216.0
65248,21027.0
65249,20972.0
65250,17297.0
65251,17027.0
65252,17621.0
65253,18000.0
65254,17783.0
65255,18540.0
65256,21405.0
65257,21729.0
65258,20162.0
65259,19891.0
65260,19567.0
65261,18270.0
65262,18216.0
65263,17567.0
65264,18810.0
65265,18648.0
65266,18810.0
65267,19837.0
65268,19513.0
65269,17351.0
65270,17243.0
65271,18000.0
65272,17027.0
65273,17351.0
65274,17729.0
65275,18918.0
65276,18594.0
65277,18486.0
65278,19189.0
65279,17351.0
65280,16972.0
65281,17567.0
65282,18648.0
65283,18378.0
65284,17189.0
65285,18540.0
65286,19459.0
65287,21783.0
65288,20054.0
65289,17891.0
65290,17351.0
65291,15945.0
65292,15783.0
65293,16162.0
65294,18162.0
65295,19351.0
65296,19837.0
65297,19513.0
65298,18702.0
65299,18162.0
65300,18000.0
65301,17783.0
65302,17621.0
65303,18000.0
65304,18432.0
65305,18108.0
65306,17351.0
65307,18702.0
65308,17135.0
65309,16378.0
65310,16270.0
65311,15945.0
65312,18054.0
65313,19243.0
65314,18216.0
65315,19351.0
65316,19783.0
65317,18810.0
65318,19027.0
65319,18432.0
65320,18324.0
65321,18378.0
65322,17945.0
65323,17783.0
65324,21891.0
65325,22540.0
65326,21891.0
65327,20918.0
65328,19783.0
65329,17567.0
65330,16702.0
65331,17621.0
65332,17675.0
65333,17783.0
65334,18972.0
65335,20270.0
65336,19945.0
65337,19837.0
65338,19729.0
65339,20972.0
65340,20756.0
65341,20108.0
65342,19297.0
65343,20108.0
65344,19513.0
65345,18324.0
65346,17675.0
65347,17945.0
65348,18216.0
65349,17621.0
65350,16918.0
65351,16324.0
65352,16972.0
65353,16756.0
65354,15135.0
65355,16810.0
65356,16648.0
65357,16054.0
65358,16810.0
65359,18540.0
65360,18108.0
65361,16108.0
65362,15243.0
65363,15081.0
65364,13837.0
65365,14000.0
65366,13513.0
65367,13297.0
65368,14000.0
65369,14054.0
65370,13567.0
65371,13675.0
65372,13567.0
65373,13351.0
65374,12054.0
65375,11621.0
65376,10756.0
65377,10378.0
65378,10972.0
65379,10810.0
65380,11027.0
65381,10756.0
65382,10972.0
65383,10972.0
65384,10918.0
65385,10810.0
65386,10648.0
65387,10540.0
65388,10432.0
65389,10702.0
65390,11027.0
65391,11135.0
65392,10864.0
65393,10918.0
65394,10540.0
65395,10594.0
65396,10972.0
65397,11297.0
65398,11243.0
65399,11027.0
65400,10702.0
65401,10918.0
65402,10864.0
65403,10864.0
65404,10864.0
65405,11189.0
65406,11135.0
65407,11405.0
65408,11189.0
65409,11297.0
65410,11729.0
65411,11945.0
65412,11837.0
65413,11837.0
65414,12162.0
65415,12054.0
65416,12216.0
65417,11621.0
65418,11459.0
65419,11891.0
65420,12270.0
65421,12162.0
65422,12432.0
65423,11891.0
65424,11513.0
65425,11405.0
65426,11567.0
65427,11459.0
65428,11891.0
65429,11783.0
65430,11567.0
65431,11729.0
65432,12162.0
65433,12108.0
65434,12000.0
65435,11891.0
65436,12108.0
65437,12054.0
65438,12432.0
65439,12864.0
65440,12324.0
65441,12216.0
65442,11891.0
65443,11945.0
65444,13081.0
65445,12324.0
65446,12108.0
65447,11729.0
65448,11459.0
65449,10972.0
65450,10810.0
65451,10702.0
65452,10162.0
65453,9675.0
65454,10378.0
65455,10702.0
65456,10810.0
65457,12540.0
65458,11783.0
65459,12432.0
65460,13027.0
65461,12432.0
65462,11081.0
65463,10864.0
65464,10972.0
65465,10810.0
65466,10054.0
65467,10216.0
65468,10324.0
65469,9945.0
65470,11351.0
65471,13297.0
65472,12648.0
65473,12270.0
65474,11621.0
65475,11243.0
65476,11405.0
65477,10378.0
65478,10918.0
65479,11297.0
65480,11459.0
65481,11405.0
65482,12000.0
65483,12972.0
65484,13837.0
65485,13405.0
65486,13405.0
65487,14432.0
65488,15729.0
65489,15567.0
65490,14054.0
65491,13837.0
65492,14486.0
65493,15081.0
65494,15729.0
65495,15297.0
65496,16054.0
65497,17567.0
65498,15837.0
65499,15405.0
65500,14270.0
65501,14486.0
65502,15135.0
65503,15351.0
65504,15621.0
65505,16864.0
65506,17351.0
65507,17621.0
65508,16432.0
65509,16162.0
65510,17189.0
65511,16108.0
65512,16918.0
65513,18540.0
65514,18540.0
65515,18918.0
65516,13027.0
65517,14216.0
65518,16270.0
65519,16972.0
65520,15783.0
65521,14972.0
65522,14972.0
65523,15513.0
65524,16378.0
65525,17189.0
65526,18486.0
65527,19837.0
65528,20108.0
65529,19081.0
65530,18972.0
65531,18756.0
65532,17783.0
65533,17729.0
65534,18918.0
65535,20270.0
65536,20972.0
65537,21729.0
65538,20648.0
65539,19513.0
65540,17945.0
65541,17351.0
65542,17621.0
65543,18756.0
65544,19675.0
65545,20378.0
65546,21243.0
65547,20702.0
65548,19621.0
65549,18378.0
65550,17405.0
65551,17243.0
65552,17945.0
65553,19513.0
65554,19297.0
65555,18702.0
65556,18000.0
65557,18216.0
65558,17081.0
65559,15891.0
65560,15675.0
65561,16270.0
65562,18486.0
65563,18432.0
65564,18810.0
65565,19405.0
65566,18918.0
65567,17837.0
65568,16594.0
65569,16864.0
65570,16594.0
65571,15729.0
65572,15243.0
65573,16540.0
65574,17351.0
65575,16162.0
65576,18162.0
65577,18432.0
65578,14540.0
65579,15891.0
65580,15837.0
65581,16864.0
65582,16756.0
65583,16702.0
65584,17027.0
65585,18108.0
65586,16918.0
65587,15297.0
65588,14864.0
65589,14432.0
65590,15945.0
65591,19783.0
65592,20378.0
65593,19297.0
65594,18162.0
65595,17837.0
65596,17135.0
65597,17243.0
65598,15027.0
65599,15297.0
65600,17135.0
65601,18702.0
65602,18216.0
65603,17783.0
65604,18054.0
65605,17459.0
65606,16972.0
65607,15459.0
65608,14918.0
65609,16540.0
65610,17189.0
65611,17135.0
65612,17135.0
65613,17945.0
65614,18054.0
65615,17081.0
65616,15621.0
65617,15675.0
65618,16756.0
65619,17081.0
65620,16216.0
65621,17081.0
65622,17891.0
65623,17567.0
65624,17351.0
65625,17189.0
65626,15513.0
65627,15351.0
65628,16810.0
65629,17459.0
65630,17513.0
65631,16432.0
65632,15891.0
65633,15081.0
65634,13675.0
65635,13729.0
65636,13351.0
65637,15081.0
65638,17837.0
65639,17783.0
65640,17837.0
65641,16702.0
65642,16918.0
65643,14918.0
65644,13135.0
65645,12702.0
65646,12486.0
65647,12486.0
65648,12648.0
65649,12972.0
65650,12540.0
65651,13081.0
65652,12324.0
65653,13027.0
65654,12486.0
65655,12594.0
65656,12918.0
65657,12648.0
65658,13081.0
65659,12540.0
65660,9837.0
65661,9621.0
65662,8864.0
65663,8918.0
65664,9297.0
65665,10810.0
65666,11675.0
65667,12000.0
65668,11675.0
65669,10864.0
65670,10540.0
65671,9405.0
65672,8918.0
65673,9297.0
65674,11081.0
65675,10702.0
65676,9621.0
65677,8756.0
65678,8810.0
65679,9675.0
65680,9729.0
65681,9837.0
65682,9351.0
65683,8702.0
65684,8810.0
65685,8810.0
65686,8594.0
65687,8918.0
65688,8486.0
65689,7405.0
65690,5405.0
65691,4432.0
65692,2918.0
65693,2432.0
65694,1459.0
65695,756.0
65696,0.0
65697,14324.0
65698,14162.0
65699,13405.0
65700,12432.0
65701,13081.0
65702,12000.0
65703,12162.0
65704,14216.0
65705,14324.0
65706,14810.0
65707,14054.0
65708,14378.0
65709,13945.0
65710,12000.0
65711,11621.0
65712,11351.0
65713,13945.0
65714,15405.0
65715,15459.0
65716,14270.0
65717,13459.0
65718,10972.0
65719,10000.0
65720,11135.0
65721,10756.0
65722,13621.0
65723,13729.0
65724,14216.0
65725,13945.0
65726,12324.0
65727,11081.0
65728,10648.0
65729,11621.0
65730,12432.0
65731,14108.0
65732,13729.0
65733,13783.0
65734,13567.0
65735,11945.0
65736,11621.0
65737,0.0
65738,2378.0
65739,2810.0
65740,3567.0
65741,4108.0
65742,4594.0
65743,3837.0
65744,4324.0
65745,5837.0
65746,6540.0
65747,9135.0
65748,9783.0
65749,9675.0
65750,8594.0
65751,7351.0
65752,8918.0
65753,9297.0
65754,8756.0
65755,8486.0
65756,8486.0
65757,8972.0
65758,10486.0
65759,10378.0
65760,9729.0
65761,9405.0
65762,9297.0
65763,11189.0
65764,12756.0
65765,12000.0
65766,11567.0
65767,12054.0
65768,12324.0
65769,14108.0
65770,13621.0
65771,12216.0
65772,11729.0
65773,11189.0
65774,10270.0
65775,9729.0
65776,10702.0
65777,12972.0
65778,11837.0
65779,10000.0
65780,10216.0
65781,9405.0
65782,10810.0
65783,11135.0
65784,10918.0
65785,9729.0
65786,9459.0
65787,10540.0
65788,12054.0
65789,12486.0
65790,12918.0
65791,12432.0
65792,11837.0
65793,11945.0
65794,11027.0
65795,11945.0
65796,12918.0
65797,12702.0
65798,13189.0
65799,14162.0
65800,13891.0
65801,14432.0
65802,13837.0
65803,13675.0
65804,13783.0
65805,15891.0
65806,16810.0
65807,15891.0
65808,15189.0
65809,15459.0
65810,15351.0
65811,15405.0
65812,15027.0
65813,15027.0
65814,16216.0
65815,18000.0
65816,17351.0
65817,16918.0
65818,16594.0
65819,16378.0
65820,17243.0
65821,17459.0
65822,17297.0
65823,20000.0
65824,20756.0
65825,20540.0
65826,18486.0
65827,19297.0
65828,20216.0
65829,19081.0
65830,19891.0
65831,20162.0
65832,20756.0
65833,20594.0
65834,19621.0
65835,19297.0
65836,18756.0
65837,17945.0
65838,19513.0
65839,18702.0
65840,16486.0
65841,15513.0
65842,15243.0
65843,14378.0
65844,15027.0
65845,15891.0
65846,16108.0
65847,16216.0
65848,16486.0
65849,15621.0
65850,16324.0
65851,16540.0
65852,17189.0
65853,16108.0
65854,17405.0
65855,17351.0
65856,17027.0
65857,17675.0
65858,18972.0
65859,19621.0
65860,21513.0
65861,20594.0
65862,19891.0
65863,21297.0
65864,21891.0
65865,19891.0
65866,19891.0
65867,20270.0
65868,20054.0
65869,19189.0
65870,17621.0
65871,17135.0
65872,16162.0
65873,16054.0
65874,15945.0
65875,15405.0
65876,17027.0
65877,16540.0
65878,15567.0
65879,15189.0
65880,16108.0
65881,16918.0
65882,15945.0
65883,17675.0
65884,20432.0
65885,22432.0
65886,21297.0
65887,20486.0
65888,19189.0
65889,18108.0
65890,18810.0
65891,20918.0
65892,21405.0
65893,20324.0
65894,19459.0
65895,19081.0
65896,18216.0
65897,18270.0
65898,17945.0
65899,18810.0
65900,20972.0
65901,19837.0
65902,20000.0
65903,18864.0
65904,18432.0
65905,18486.0
65906,17783.0
65907,17405.0
65908,16594.0
65909,16864.0
65910,18162.0
65911,19459.0
65912,20702.0
65913,20594.0
65914,20540.0
65915,19351.0
65916,16702.0
65917,15837.0
65918,17729.0
65919,19027.0
65920,20324.0
65921,19945.0
65922,19783.0
65923,20756.0
65924,19675.0
65925,18162.0
65926,18540.0
65927,20054.0
65928,20486.0
65929,20378.0
65930,19135.0
65931,18918.0
65932,17783.0
65933,15837.0
65934,16270.0
65935,16594.0
65936,16108.0
65937,17783.0
65938,17189.0
65939,17891.0
65940,18972.0
65941,19081.0
65942,17081.0
65943,17783.0
65944,18324.0
65945,18378.0
65946,20432.0
65947,20702.0
65948,19729.0
65949,19783.0
65950,19297.0
65951,17891.0
65952,17135.0
65953,17513.0
65954,16810.0
65955,18324.0
65956,19405.0
65957,18864.0
65958,19837.0
65959,20324.0
65960,19891.0
65961,18270.0
65962,17243.0
65963,18054.0
65964,17837.0
65965,18648.0
65966,19081.0
65967,18540.0
65968,16972.0
65969,17135.0
65970,17027.0
65971,17621.0
65972,19351.0
65973,19459.0
65974,19729.0
65975,19351.0
65976,19297.0
65977,17297.0
65978,15837.0
65979,15837.0
65980,16756.0
65981,17459.0
65982,19729.0
65983,18918.0
65984,18324.0
65985,18702.0
65986,18594.0
65987,18972.0
65988,20216.0
65989,19297.0
65990,20486.0
65991,20702.0
65992,20432.0
65993,19135.0
65994,17513.0
65995,18216.0
65996,18594.0
65997,19189.0
65998,19027.0
65999,19891.0
66000,19297.0
66001,20162.0
66002,18648.0
66003,18648.0
66004,18378.0
66005,16594.0
66006,15243.0
66007,15405.0
66008,14810.0
66009,15675.0
66010,16918.0
66011,18378.0
66012,18378.0
66013,17837.0
66014,17243.0
66015,19081.0
66016,22216.0
66017,21891.0
66018,19459.0
66019,18216.0
66020,18486.0
66021,18756.0
66022,21189.0
66023,22378.0
66024,22594.0
66025,22000.0
66026,19513.0
66027,17135.0
66028,17459.0
66029,19027.0
66030,21621.0
66031,20972.0
66032,20324.0
66033,19567.0
66034,17189.0
66035,15783.0
66036,16270.0
66037,16324.0
66038,16918.0
66039,18324.0
66040,18540.0
66041,18702.0
66042,20324.0
66043,19891.0
66044,18864.0
66045,19567.0
66046,19891.0
66047,18594.0
66048,18378.0
66049,19189.0
66050,18648.0
66051,18756.0
66052,19405.0
66053,19837.0
66054,19621.0
66055,18594.0
66056,19243.0
66057,18918.0
66058,19621.0
66059,20000.0
66060,19081.0
66061,19945.0
66062,20756.0
66063,20054.0
66064,19513.0
66065,17189.0
66066,17243.0
66067,19837.0
66068,20432.0
66069,20324.0
66070,20702.0
66071,19783.0
66072,17621.0
66073,16486.0
66074,16756.0
66075,16702.0
66076,17459.0
66077,17621.0
66078,17837.0
66079,18054.0
66080,18756.0
66081,19243.0
66082,18270.0
66083,17513.0
66084,19459.0
66085,18162.0
66086,19621.0
66087,20918.0
66088,20324.0
66089,18486.0
66090,17459.0
66091,17513.0
66092,17945.0
66093,21027.0
66094,23189.0
66095,21297.0
66096,20108.0
66097,19135.0
66098,19567.0
66099,18540.0
66100,19621.0
66101,21081.0
66102,20162.0
66103,19459.0
66104,18540.0
66105,18162.0
66106,16162.0
66107,15837.0
66108,18000.0
66109,19081.0
66110,16540.0
66111,16216.0
66112,17135.0
66113,14054.0
66114,14918.0
66115,17189.0
66116,18702.0
66117,20000.0
66118,22378.0
66119,21243.0
66120,22108.0
66121,22810.0
66122,21405.0
66123,19243.0
66124,17891.0
66125,20756.0
66126,21189.0
66127,21405.0
66128,20918.0
66129,20270.0
66130,20486.0
66131,19783.0
66132,19621.0
66133,18324.0
66134,18270.0
66135,19081.0
66136,19081.0
66137,19783.0
66138,20540.0
66139,19567.0
66140,18810.0
66141,18540.0
66142,19567.0
66143,19405.0
66144,19621.0
66145,20162.0
66146,19081.0
66147,19297.0
66148,19459.0
66149,21837.0
66150,21675.0
66151,21081.0
66152,21243.0
66153,21297.0
66154,20324.0
66155,20810.0
66156,19783.0
66157,19189.0
66158,20108.0
66159,19891.0
66160,18540.0
66161,18108.0
66162,18810.0
66163,20000.0
66164,21027.0
66165,19351.0
66166,21459.0
66167,21405.0
66168,17243.0
66169,16540.0
66170,16810.0
66171,19405.0
66172,20162.0
66173,19297.0
66174,20918.0
66175,20378.0
66176,18540.0
66177,20162.0
66178,19081.0
66179,18378.0
66180,18270.0
66181,19837.0
66182,18810.0
66183,19783.0
66184,22162.0
66185,21351.0
66186,18810.0
66187,18864.0
66188,18702.0
66189,18432.0
66190,18270.0
66191,20864.0
66192,20054.0
66193,19081.0
66194,18324.0
66195,18054.0
66196,18702.0
66197,18648.0
66198,18648.0
66199,20648.0
66200,20702.0
66201,19243.0
66202,18756.0
66203,18162.0
66204,18216.0
66205,18918.0
66206,18594.0
66207,19243.0
66208,19783.0
66209,18918.0
66210,17675.0
66211,19027.0
66212,22432.0
66213,21243.0
66214,20594.0
66215,22108.0
66216,22540.0
66217,19783.0
66218,19459.0
66219,19567.0
66220,19297.0
66221,21729.0
66222,22486.0
66223,20216.0
66224,20972.0
66225,19027.0
66226,16378.0
66227,17837.0
66228,18270.0
66229,19729.0
66230,20054.0
66231,20918.0
66232,20432.0
66233,20540.0
66234,18540.0
66235,18486.0
66236,17351.0
66237,17729.0
66238,19189.0
66239,19675.0
66240,19351.0
66241,19783.0
66242,19081.0
66243,20162.0
66244,19135.0
66245,17027.0
66246,17351.0
66247,18810.0
66248,19621.0
66249,18756.0
66250,17945.0
66251,16702.0
66252,16864.0
66253,16810.0
66254,16594.0
66255,17405.0
66256,18594.0
66257,17567.0
66258,16756.0
66259,17027.0
66260,18162.0
66261,18594.0
66262,19135.0
66263,19189.0
66264,18594.0
66265,20216.0
66266,17621.0
66267,16324.0
66268,16810.0
66269,17081.0
66270,18810.0
66271,18756.0
66272,19459.0
66273,19945.0
66274,20756.0
66275,19297.0
66276,19081.0
66277,18000.0
66278,18270.0
66279,18702.0
66280,19675.0
66281,20000.0
66282,19243.0
66283,19081.0
66284,18864.0
66285,17783.0
66286,16702.0
66287,19405.0
66288,18216.0
66289,18108.0
66290,19027.0
66291,20432.0
66292,21405.0
66293,21621.0
66294,20216.0
66295,20594.0
66296,19081.0
66297,19081.0
66298,18216.0
66299,19729.0
66300,21405.0
66301,21621.0
66302,21297.0
66303,19567.0
66304,17729.0
66305,18486.0
66306,19135.0
66307,19243.0
66308,18702.0
66309,17459.0
66310,18108.0
66311,19459.0
66312,19891.0
66313,20162.0
66314,18594.0
66315,18324.0
66316,18648.0
66317,18108.0
66318,18594.0
66319,19891.0
66320,20918.0
66321,19351.0
66322,19351.0
66323,19081.0
66324,19027.0
66325,17405.0
66326,18216.0
66327,17297.0
66328,16918.0
66329,19081.0
66330,20378.0
66331,21027.0
66332,20324.0
66333,18648.0
66334,18648.0
66335,18270.0
66336,18702.0
66337,17567.0
66338,17297.0
66339,18108.0
66340,16972.0
66341,18648.0
66342,19351.0
66343,19675.0
66344,17783.0
66345,17243.0
66346,17081.0
66347,19891.0
66348,20864.0
66349,20054.0
66350,20108.0
66351,19405.0
66352,17567.0
66353,17027.0
66354,17189.0
66355,18000.0
66356,18648.0
66357,18378.0
66358,19405.0
66359,19459.0
66360,18810.0
66361,17513.0
66362,15405.0
66363,15081.0
66364,18594.0
66365,20162.0
66366,20000.0
66367,20432.0
66368,19081.0
66369,17945.0
66370,15945.0
